filename,start_time,end_time,primary_label,confidence
H71_20230515_102500.ogg,20.0,25,pavpig2,0.8483443
H16_20230424_053000.ogg,50.0,55,yebela1,0.8580123
H37_20230514_102500.ogg,25.0,30,21211,0.7643808
H37_20230514_102500.ogg,30.0,35,21211,0.78283143
H37_20230514_102500.ogg,55.0,60,21211,0.77767384
H79_20230423_130000.ogg,5.0,10,linwoo1,0.80365163
H21_20230430_161500.ogg,50.0,55,pavpig2,0.8897355
H20_20230511_123000.ogg,10.0,15,blbgra1,0.7909545
H20_20230511_123000.ogg,15.0,20,blbgra1,0.8528429
H20_20230511_123000.ogg,45.0,50,blbgra1,0.7644743
H78_20230421_130500.ogg,10.0,15,pavpig2,0.8037084
H78_20230421_130500.ogg,15.0,20,pavpig2,0.8318467
H11_20230421_112000.ogg,20.0,25,blbgra1,0.8155428
H11_20230421_112000.ogg,40.0,45,blbgra1,0.7764872
H29_20230524_093000.ogg,0.0,5,bkmtou1,0.7782608
H29_20230524_093000.ogg,10.0,15,bkmtou1,0.8021534
H29_20230524_093000.ogg,15.0,20,bkmtou1,0.769422
H29_20230524_093000.ogg,25.0,30,bkmtou1,0.8220171
H29_20230524_093000.ogg,30.0,35,bkmtou1,0.7647521
H29_20230524_093000.ogg,35.0,40,bkmtou1,0.8094578
H29_20230524_093000.ogg,40.0,45,bkmtou1,0.7806216
H29_20230524_093000.ogg,45.0,50,bkmtou1,0.795638
H29_20230524_093000.ogg,50.0,55,bkmtou1,0.78948665
H29_20230524_093000.ogg,55.0,60,bkmtou1,0.7582026
H24_20230518_163000.ogg,5.0,10,whtdov,0.75052696
H71_20230515_095000.ogg,35.0,40,whtdov,0.78279793
H26_20230519_174500.ogg,30.0,35,22976,0.85677874
H26_20230519_174500.ogg,50.0,55,22976,0.90164965
H10_20230517_175000.ogg,45.0,50,trokin,0.7751649
H79_20230509_141500.ogg,15.0,20,pavpig2,0.8690368
H79_20230509_141500.ogg,20.0,25,pavpig2,0.8343916
H10_20230510_150000.ogg,50.0,55,yebela1,0.7838013
H65_20230501_080500.ogg,5.0,10,rugdov,0.9006416
H65_20230501_080500.ogg,40.0,45,rugdov,0.85204995
H21_20230513_071500.ogg,5.0,10,pavpig2,0.93998146
H21_20230513_071500.ogg,10.0,15,pavpig2,0.8365429
H21_20230513_071500.ogg,15.0,20,pavpig2,0.96019477
H24_20230515_101500.ogg,0.0,5,rugdov,0.84109056
H98_20230502_023500.ogg,15.0,20,gretin1,0.77371234
H98_20230502_023500.ogg,30.0,35,gretin1,0.7941109
H20_20230501_102500.ogg,10.0,15,strfly1,0.7713145
H20_20230501_102500.ogg,30.0,35,strfly1,0.8207979
O203_20230501_165000.ogg,5.0,10,littin1,0.7920774
O203_20230501_165000.ogg,10.0,15,littin1,0.7883921
O203_20230501_165000.ogg,20.0,25,littin1,0.8213639
O203_20230501_165000.ogg,25.0,30,littin1,0.88273513
H83_20230429_163000.ogg,0.0,5,rugdov,0.8504184
H83_20230429_163000.ogg,5.0,10,rugdov,0.8647273
H83_20230429_163000.ogg,30.0,35,rugdov,0.8249003
H83_20230429_163000.ogg,35.0,40,rugdov,0.7870425
H83_20230429_163000.ogg,40.0,45,rugdov,0.8559925
H21_20230518_171500.ogg,0.0,5,pavpig2,0.9200724
H21_20230518_171500.ogg,15.0,20,pavpig2,0.9133048
H21_20230518_171500.ogg,25.0,30,pavpig2,0.92613393
H14_20230516_163500.ogg,5.0,10,smbani,0.77205944
H14_20230516_163500.ogg,10.0,15,smbani,0.7895125
H14_20230516_163500.ogg,25.0,30,smbani,0.80427134
H14_20230516_163500.ogg,30.0,35,smbani,0.8292497
H14_20230516_163500.ogg,35.0,40,smbani,0.8007932
H14_20230516_163500.ogg,45.0,50,smbani,0.8431317
H14_20230516_163500.ogg,55.0,60,smbani,0.76394093
H10_20230510_125000.ogg,55.0,60,pavpig2,0.7611072
H04_20230425_134000.ogg,10.0,15,whtdov,0.7820266
H04_20230425_134000.ogg,20.0,25,whtdov,0.8353511
H90_20230522_051000.ogg,25.0,30,compot1,0.76516545
H85_20230518_105000.ogg,55.0,60,yebfly1,0.80571777
H71_20230512_112500.ogg,40.0,45,cinbec1,0.79215014
H28_20230509_100500.ogg,0.0,5,rugdov,0.7838306
H30_20230504_164500.ogg,25.0,30,whtdov,0.7614368
H20_20230503_000000.ogg,45.0,50,65373,0.75263566
H20_20230503_000000.ogg,50.0,55,65373,0.79444754
H24_20230511_144500.ogg,0.0,5,whtdov,0.81092054
H71_20230428_132000.ogg,40.0,45,pavpig2,0.85253346
H32_20230504_160500.ogg,40.0,45,pavpig2,0.7955213
H32_20230504_160500.ogg,55.0,60,pavpig2,0.8347026
H30_20230429_064000.ogg,20.0,25,rugdov,0.7838574
H14_20230516_072500.ogg,5.0,10,smbani,0.7767132
H14_20230516_072500.ogg,10.0,15,smbani,0.89636517
H14_20230516_072500.ogg,15.0,20,smbani,0.76525515
H14_20230516_072500.ogg,30.0,35,smbani,0.8018745
H14_20230516_072500.ogg,35.0,40,smbani,0.77065885
H14_20230516_072500.ogg,40.0,45,smbani,0.76486075
H14_20230516_072500.ogg,45.0,50,smbani,0.8142904
H14_20230516_072500.ogg,50.0,55,smbani,0.7843662
H14_20230516_072500.ogg,55.0,60,smbani,0.7800446
H26_20230427_184500.ogg,40.0,45,22976,0.76181734
H26_20230427_184500.ogg,45.0,50,22976,0.87119704
H26_20230427_184500.ogg,50.0,55,22976,0.8238735
H30_20230422_132000.ogg,50.0,55,bobfly1,0.8209101
H10_20230515_161500.ogg,10.0,15,rugdov,0.86882603
H10_20230515_161500.ogg,45.0,50,rugdov,0.88373184
H10_20230515_161500.ogg,50.0,55,rugdov,0.8119464
H07_20230503_060500.ogg,0.0,5,blbwre1,0.8806237
H07_20230503_060500.ogg,15.0,20,blbwre1,0.823102
H07_20230503_060500.ogg,30.0,35,blbwre1,0.81551516
H27_20230424_061000.ogg,35.0,40,pirfly1,0.75704944
H30_20230516_152000.ogg,5.0,10,whtdov,0.77156293
H30_20230516_152000.ogg,40.0,45,whtdov,0.7508217
H30_20230516_152000.ogg,55.0,60,whtdov,0.7831677
H98_20230509_140500.ogg,5.0,10,pavpig2,0.8837867
H98_20230509_140500.ogg,10.0,15,pavpig2,0.8233528
H73_20230518_055000.ogg,40.0,45,chbant1,0.76499784
H78_20230517_154500.ogg,0.0,5,pavpig2,0.7961889
H78_20230517_154500.ogg,35.0,40,pavpig2,0.75233424
H78_20230517_154500.ogg,40.0,45,pavpig2,0.75804424
H08_20230423_145500.ogg,50.0,55,yectyr1,0.8236574
H17_20230427_073000.ogg,30.0,35,21211,0.79864705
H78_20230512_175500.ogg,30.0,35,22976,0.7607528
H78_20230512_175500.ogg,35.0,40,22976,0.80588645
H78_20230512_175500.ogg,55.0,60,22976,0.78271085
H69_20230509_065000.ogg,0.0,5,whtdov,0.8055587
H69_20230509_065000.ogg,10.0,15,whtdov,0.76658404
H24_20230422_203500.ogg,30.0,35,21211,0.79567415
H11_20230503_131000.ogg,45.0,50,yebela1,0.766214
H79_20230423_144500.ogg,5.0,10,rugdov,0.8264982
H79_20230423_144500.ogg,25.0,30,rugdov,0.81774265
H79_20230423_144500.ogg,40.0,45,rugdov,0.8455123
H32_20230422_093500.ogg,10.0,15,pavpig2,0.8990529
H32_20230422_093500.ogg,20.0,25,pavpig2,0.8514078
H32_20230422_093500.ogg,35.0,40,pavpig2,0.9192151
H22_20230426_110000.ogg,0.0,5,yectyr1,0.77086866
H30_20230520_072000.ogg,0.0,5,colcha1,0.8095524
H30_20230520_072000.ogg,20.0,25,colcha1,0.789745
H10_20230424_165500.ogg,20.0,25,pavpig2,0.8019087
H04_20230424_171000.ogg,30.0,35,roahaw,0.8004788
H30_20230506_141500.ogg,10.0,15,rugdov,0.8108169
H69_20230428_133000.ogg,15.0,20,trokin,0.8758686
H30_20230519_072500.ogg,0.0,5,blbgra1,0.8251556
H30_20230519_072500.ogg,5.0,10,blbgra1,0.8342864
H30_20230519_072500.ogg,10.0,15,blbgra1,0.869429
H30_20230519_072500.ogg,15.0,20,blbgra1,0.80376893
H30_20230519_072500.ogg,40.0,45,blbgra1,0.76870805
H30_20230519_072500.ogg,55.0,60,blbgra1,0.7747147
H28_20230504_111000.ogg,10.0,15,rumfly1,0.84862125
H28_20230504_111000.ogg,20.0,25,rumfly1,0.7833921
H28_20230504_111000.ogg,50.0,55,rumfly1,0.82213086
H79_20230517_104500.ogg,5.0,10,rugdov,0.82851964
H79_20230517_104500.ogg,30.0,35,rugdov,0.75387585
H79_20230517_104500.ogg,35.0,40,rugdov,0.7516952
H79_20230517_104500.ogg,50.0,55,rugdov,0.7792415
H79_20230517_104500.ogg,55.0,60,rugdov,0.76812303
H94_20230516_165000.ogg,5.0,10,blbwre1,0.9337718
H94_20230516_165000.ogg,10.0,15,blbwre1,0.9312334
H16_20230520_125500.ogg,15.0,20,orcpar,0.8060986
H16_20230520_125500.ogg,30.0,35,orcpar,0.7678167
H16_20230520_125500.ogg,45.0,50,orcpar,0.7592986
H09_20230423_144500.ogg,30.0,35,sobtyr1,0.79189926
H05_20230502_092000.ogg,15.0,20,yeofly1,0.8180642
H26_20230422_210500.ogg,10.0,15,22976,0.7818848
H26_20230422_210500.ogg,20.0,25,22976,0.7843975
H26_20230422_210500.ogg,25.0,30,22976,0.7733261
H26_20230422_210500.ogg,30.0,35,22976,0.82260627
H26_20230422_210500.ogg,35.0,40,22976,0.79059064
H83_20230502_101000.ogg,15.0,20,whtdov,0.7793412
H83_20230502_101000.ogg,25.0,30,whtdov,0.76678026
H83_20230502_101000.ogg,35.0,40,whtdov,0.78419304
H8920_20230519_133500.ogg,40.0,45,whbman1,0.78226596
H8920_20230519_133500.ogg,55.0,60,whbman1,0.7857212
H98_20230425_074500.ogg,5.0,10,pavpig2,0.8637675
H11_20230422_083000.ogg,40.0,45,rugdov,0.763595
H24_20230504_123500.ogg,45.0,50,rugdov,0.8110647
H11_20230427_151000.ogg,30.0,35,pavpig2,0.84372264
H20_20230422_010500.ogg,0.0,5,65373,0.96350133
H20_20230422_010500.ogg,5.0,10,65373,0.92175305
H20_20230422_010500.ogg,10.0,15,65373,0.9621192
H20_20230422_010500.ogg,15.0,20,65373,0.89825517
H20_20230422_010500.ogg,35.0,40,65373,0.823473
H20_20230422_010500.ogg,45.0,50,65373,0.84287435
H20_20230422_010500.ogg,50.0,55,65373,0.9060544
H20_20230422_010500.ogg,55.0,60,65373,0.7997697
H11_20230508_140500.ogg,15.0,20,yebela1,0.7681617
H98_20230519_074500.ogg,30.0,35,blbwre1,0.760539
H71_20230420_100500.ogg,20.0,25,pirfly1,0.79036975
H63_20230502_155500.ogg,15.0,20,roahaw,0.79972327
H63_20230502_155500.ogg,25.0,30,roahaw,0.852791
H06_20230425_065500.ogg,0.0,5,rugdov,0.77195054
H06_20230425_065500.ogg,40.0,45,roahaw,0.7798046
H06_20230425_065500.ogg,45.0,50,roahaw,0.9080227
H06_20230425_065500.ogg,50.0,55,roahaw,0.9300639
H10_20230521_094000.ogg,50.0,55,yebela1,0.76006407
H89_20230516_155500.ogg,0.0,5,pavpig2,0.84787
H89_20230516_155500.ogg,15.0,20,pavpig2,0.81686497
H89_20230516_155500.ogg,40.0,45,pavpig2,0.79381704
H89_20230516_155500.ogg,45.0,50,pavpig2,0.7781865
O201_20230426_112000.ogg,10.0,15,blbwre1,0.8187214
O201_20230426_112000.ogg,20.0,25,blbwre1,0.80488455
H74_20230429_173000.ogg,0.0,5,littin1,0.8155993
H74_20230429_173000.ogg,10.0,15,littin1,0.7611893
H74_20230429_173000.ogg,40.0,45,littin1,0.8257626
H28_20230507_121500.ogg,45.0,50,whtdov,0.7534085
H20_20230427_023500.ogg,0.0,5,65373,0.7599446
H20_20230427_023500.ogg,10.0,15,65373,0.7975266
H20_20230427_023500.ogg,15.0,20,65373,0.84256566
H20_20230427_023500.ogg,20.0,25,65373,0.9405712
H20_20230427_023500.ogg,25.0,30,65373,0.8253147
H11_20230510_142500.ogg,25.0,30,grekis,0.7539588
H11_20230510_142500.ogg,40.0,45,pavpig2,0.83092415
H73_20230520_104000.ogg,15.0,20,chbant1,0.75915545
H16_20230504_113500.ogg,0.0,5,strcuc1,0.8308295
H16_20230504_113500.ogg,10.0,15,strcuc1,0.8740538
H16_20230504_113500.ogg,30.0,35,strcuc1,0.76994073
H12_20230427_144500.ogg,50.0,55,cocwoo1,0.7778357
H69_20230516_142500.ogg,0.0,5,whtdov,0.7692071
H71_20230429_140000.ogg,10.0,15,yectyr1,0.90720415
H71_20230429_140000.ogg,20.0,25,yectyr1,0.876526
H71_20230429_140000.ogg,30.0,35,yectyr1,0.87152594
H71_20230429_140000.ogg,40.0,45,yectyr1,0.8239647
H79_20230508_132500.ogg,0.0,5,rugdov,0.76585305
H79_20230508_132500.ogg,20.0,25,tbsfin1,0.78335017
H28_20230514_152500.ogg,5.0,10,rugdov,0.79137266
H28_20230514_152500.ogg,10.0,15,rugdov,0.8613855
H28_20230514_152500.ogg,30.0,35,rugdov,0.8457532
H28_20230514_152500.ogg,35.0,40,rugdov,0.8439946
H28_20230514_152500.ogg,40.0,45,rugdov,0.8134373
H21_20230512_172000.ogg,0.0,5,pavpig2,0.8944621
H21_20230512_172000.ogg,5.0,10,pavpig2,0.78007615
H21_20230512_172000.ogg,20.0,25,pavpig2,0.7794118
H21_20230512_172000.ogg,25.0,30,pavpig2,0.89122754
H21_20230512_172000.ogg,50.0,55,pavpig2,0.8431567
H21_20230512_172000.ogg,55.0,60,pavpig2,0.9310684
H06_20230506_164000.ogg,20.0,25,whtdov,0.7791966
H06_20230506_164000.ogg,35.0,40,whtdov,0.7774465
H65_20230429_154000.ogg,0.0,5,pavpig2,0.7584634
H65_20230506_155500.ogg,30.0,35,littin1,0.81813306
H65_20230506_155500.ogg,35.0,40,littin1,0.8554696
H65_20230506_155500.ogg,40.0,45,littin1,0.7774123
H67_20230502_082500.ogg,25.0,30,bkmtou1,0.804173
H67_20230502_082500.ogg,50.0,55,bkmtou1,0.7635578
H14_20230515_083500.ogg,40.0,45,smbani,0.8111159
H04_20230422_061500.ogg,45.0,50,pavpig2,0.830894
H21_20230512_081000.ogg,10.0,15,pavpig2,0.7546047
H21_20230512_081000.ogg,20.0,25,butsal1,0.7850903
H21_20230512_081000.ogg,30.0,35,pavpig2,0.8574419
H21_20230512_081000.ogg,55.0,60,butsal1,0.76747185
H07_20230428_053000.ogg,35.0,40,tropar,0.77220476
H8920_20230524_141000.ogg,5.0,10,whbman1,0.7933615
H10_20230501_110000.ogg,35.0,40,trokin,0.7790774
H03_20230517_085500.ogg,5.0,10,colcha1,0.7931423
H30_20230506_154000.ogg,0.0,5,bobfly1,0.77479845
H30_20230506_154000.ogg,15.0,20,rugdov,0.78171176
H30_20230506_154000.ogg,20.0,25,rugdov,0.89680225
H30_20230506_154000.ogg,25.0,30,rugdov,0.79039156
H32_20230503_121000.ogg,10.0,15,rugdov,0.76687205
H32_20230503_121000.ogg,15.0,20,rugdov,0.81129426
H06_20230502_070000.ogg,0.0,5,whtdov,0.77387905
H19_20230429_055000.ogg,45.0,50,gretin1,0.87453383
H74_20230507_083000.ogg,15.0,20,bucmot3,0.7559203
H74_20230507_083000.ogg,20.0,25,bucmot3,0.80212927
H74_20230507_083000.ogg,35.0,40,bucmot3,0.8528966
H74_20230507_083000.ogg,45.0,50,bucmot3,0.8029216
H74_20230507_083000.ogg,50.0,55,bucmot3,0.86550844
H65_20230428_181500.ogg,40.0,45,21211,0.75583035
H14_20230515_085500.ogg,10.0,15,smbani,0.8179655
H14_20230515_085500.ogg,15.0,20,smbani,0.82346326
H14_20230515_085500.ogg,20.0,25,smbani,0.87476635
H14_20230515_085500.ogg,25.0,30,smbani,0.8101395
H14_20230515_085500.ogg,30.0,35,smbani,0.8735347
H14_20230515_085500.ogg,35.0,40,smbani,0.8305541
H14_20230515_085500.ogg,45.0,50,smbani,0.86414987
H14_20230515_085500.ogg,50.0,55,smbani,0.81609946
H14_20230515_085500.ogg,55.0,60,smbani,0.7674085
H94_20230507_145500.ogg,55.0,60,blbwre1,0.7825171
H73_20230512_172000.ogg,5.0,10,yeofly1,0.7596606
H67_20230509_162000.ogg,10.0,15,cocwoo1,0.8723316
H67_20230509_162000.ogg,25.0,30,cocwoo1,0.8303138
H67_20230509_162000.ogg,45.0,50,cocwoo1,0.91512805
H69_20230518_184000.ogg,10.0,15,laufal1,0.77271175
H69_20230518_184000.ogg,35.0,40,laufal1,0.7683414
H69_20230518_184000.ogg,40.0,45,laufal1,0.77518797
H69_20230518_184000.ogg,45.0,50,laufal1,0.7537514
H69_20230518_184000.ogg,55.0,60,laufal1,0.7938029
O203_20230512_091000.ogg,10.0,15,chbant1,0.7623416
H20_20230424_234500.ogg,0.0,5,65373,0.8163417
H20_20230424_234500.ogg,5.0,10,65373,0.92879516
H20_20230424_234500.ogg,10.0,15,65373,0.9040993
H20_20230424_234500.ogg,15.0,20,65373,0.9138092
H20_20230424_234500.ogg,20.0,25,65373,0.87974656
H20_20230424_234500.ogg,25.0,30,65373,0.7841727
H20_20230424_234500.ogg,30.0,35,65373,0.89332235
H20_20230424_234500.ogg,35.0,40,65373,0.8924039
H20_20230424_234500.ogg,40.0,45,65373,0.9080819
H20_20230424_234500.ogg,45.0,50,65373,0.9220408
H20_20230424_234500.ogg,50.0,55,65373,0.8134344
H20_20230424_234500.ogg,55.0,60,65373,0.8484861
H83_20230505_152500.ogg,10.0,15,rugdov,0.8241377
H83_20230505_152500.ogg,15.0,20,rugdov,0.79311264
H83_20230505_152500.ogg,20.0,25,rugdov,0.7519304
H14_20230504_135000.ogg,45.0,50,blbgra1,0.7888047
H19_20230504_070500.ogg,40.0,45,rufmot1,0.76965636
H14_20230501_142000.ogg,25.0,30,blbgra1,0.7613664
H14_20230501_142000.ogg,30.0,35,blbgra1,0.83415747
H14_20230501_142000.ogg,35.0,40,blbgra1,0.835904
H06_20230428_130500.ogg,15.0,20,rugdov,0.8265522
H06_20230428_130500.ogg,20.0,25,rugdov,0.8940872
H06_20230428_130500.ogg,35.0,40,rugdov,0.7916598
H06_20230428_130500.ogg,40.0,45,rugdov,0.84726876
H06_20230428_130500.ogg,55.0,60,rugdov,0.83493614
H71_20230505_095000.ogg,20.0,25,yectyr1,0.82149374
H17_20230516_180000.ogg,40.0,45,gretin1,0.78206354
H18_20230509_153000.ogg,30.0,35,blbwre1,0.80192155
H04_20230511_055500.ogg,25.0,30,pavpig2,0.7709047
H74_20230420_065500.ogg,10.0,15,littin1,0.76055497
H79_20230430_104000.ogg,30.0,35,rugdov,0.7901204
H79_20230430_104000.ogg,45.0,50,rugdov,0.8280867
H79_20230430_104000.ogg,50.0,55,rugdov,0.8268541
H32_20230429_160000.ogg,0.0,5,crebob1,0.77149546
H83_20230513_083500.ogg,25.0,30,rugdov,0.82769555
H83_20230513_083500.ogg,50.0,55,rugdov,0.7514479
H83_20230513_083500.ogg,55.0,60,rugdov,0.8018252
H26_20230510_172500.ogg,15.0,20,22976,0.8072399
H26_20230510_172500.ogg,20.0,25,22976,0.7673284
H26_20230510_172500.ogg,30.0,35,22976,0.80264837
H26_20230510_172500.ogg,40.0,45,22976,0.772992
H26_20230510_172500.ogg,45.0,50,22976,0.8460949
H26_20230510_172500.ogg,50.0,55,22976,0.81275845
H26_20230510_172500.ogg,55.0,60,22976,0.84227026
O201_20230429_133000.ogg,40.0,45,whbman1,0.8013476
H79_20230513_155500.ogg,25.0,30,rugdov,0.79901916
H79_20230513_155500.ogg,45.0,50,pavpig2,0.7962315
H03_20230428_151500.ogg,10.0,15,bobfly1,0.76029015
H03_20230428_151500.ogg,25.0,30,bobfly1,0.7501139
H69_20230425_163500.ogg,45.0,50,pavpig2,0.8041298
H10_20230504_112500.ogg,10.0,15,grekis,0.7684537
O201_20230516_073500.ogg,25.0,30,blbwre1,0.8491726
O201_20230516_073500.ogg,45.0,50,blbwre1,0.9216732
O201_20230515_074000.ogg,0.0,5,littin1,0.82014114
H92_20230508_180000.ogg,15.0,20,littin1,0.7699435
H22_20230422_174500.ogg,30.0,35,pavpig2,0.81797135
H22_20230422_174500.ogg,45.0,50,pavpig2,0.7835151
H22_20230422_174500.ogg,50.0,55,pavpig2,0.83456165
H14_20230427_133500.ogg,0.0,5,blbgra1,0.82884425
H14_20230427_133500.ogg,5.0,10,blbgra1,0.7620689
H14_20230427_133500.ogg,15.0,20,blbgra1,0.804568
H14_20230427_133500.ogg,20.0,25,blbgra1,0.8348489
H14_20230427_133500.ogg,35.0,40,blbgra1,0.8400508
H14_20230427_133500.ogg,50.0,55,blbgra1,0.7820171
H17_20230506_224500.ogg,5.0,10,gretin1,0.8185442
H08_20230506_103000.ogg,30.0,35,pavpig2,0.8514412
H08_20230506_103000.ogg,35.0,40,pavpig2,0.9619139
H90_20230515_141000.ogg,0.0,5,solsan,0.798783
H26_20230508_083500.ogg,20.0,25,eardov1,0.8223917
H31_20230514_084000.ogg,15.0,20,pavpig2,0.88256377
H17_20230506_174500.ogg,10.0,15,gretin1,0.8712209
H17_20230506_174500.ogg,15.0,20,gretin1,0.8458654
H17_20230506_174500.ogg,45.0,50,gretin1,0.77394646
H24_20230516_114000.ogg,20.0,25,whtdov,0.7680727
H65_20230502_062000.ogg,0.0,5,pavpig2,0.8184452
H65_20230502_062000.ogg,5.0,10,pavpig2,0.89093864
H20_20230506_070500.ogg,30.0,35,pavpig2,0.83404315
H20_20230506_070500.ogg,55.0,60,pavpig2,0.77740145
H83_20230508_100000.ogg,30.0,35,whtdov,0.7814428
H83_20230508_100000.ogg,55.0,60,whtdov,0.7624055
H20_20230510_012500.ogg,0.0,5,65373,0.8913461
H20_20230510_012500.ogg,5.0,10,65373,0.87090695
H20_20230510_012500.ogg,10.0,15,65373,0.88271856
H20_20230510_012500.ogg,25.0,30,65373,0.8400917
H32_20230424_105000.ogg,25.0,30,strcuc1,0.8302881
H22_20230427_083000.ogg,20.0,25,rugdov,0.8047905
H14_20230516_134500.ogg,5.0,10,smbani,0.8201491
H14_20230516_134500.ogg,10.0,15,smbani,0.79678285
H14_20230516_134500.ogg,15.0,20,smbani,0.86421126
H14_20230516_134500.ogg,20.0,25,smbani,0.8349042
H14_20230516_134500.ogg,25.0,30,smbani,0.77818197
H03_20230501_165500.ogg,5.0,10,blcjay1,0.7559596
H26_20230427_092500.ogg,35.0,40,strcuc1,0.7781231
H26_20230427_092500.ogg,50.0,55,strcuc1,0.87770355
H09_20230504_153000.ogg,45.0,50,yectyr1,0.8921981
H09_20230504_153000.ogg,55.0,60,yectyr1,0.92030317
H83_20230422_145000.ogg,0.0,5,blbgra1,0.7990218
H83_20230422_145000.ogg,10.0,15,blbgra1,0.81427944
H83_20230422_145000.ogg,20.0,25,blbgra1,0.7909303
H83_20230422_145000.ogg,35.0,40,blbgra1,0.8006679
H83_20230422_145000.ogg,40.0,45,blbgra1,0.8210348
H83_20230422_145000.ogg,45.0,50,blbgra1,0.7908524
H83_20230422_145000.ogg,50.0,55,blbgra1,0.76904356
H18_20230512_045000.ogg,30.0,35,littin1,0.7838763
H74_20230501_061500.ogg,15.0,20,littin1,0.7936134
H74_20230501_061500.ogg,45.0,50,littin1,0.8611535
H74_20230501_061500.ogg,50.0,55,littin1,0.76052034
H74_20230501_061500.ogg,55.0,60,littin1,0.7936119
H32_20230503_152500.ogg,10.0,15,strcuc1,0.8360629
H98_20230502_063500.ogg,20.0,25,pavpig2,0.8087413
H98_20230502_063500.ogg,55.0,60,pavpig2,0.8668243
H05_20230503_180500.ogg,45.0,50,gretin1,0.88731
H05_20230503_180500.ogg,50.0,55,gretin1,0.8358949
H07_20230506_092000.ogg,25.0,30,pavpig2,0.89036095
H07_20230506_092000.ogg,45.0,50,pavpig2,0.8050761
H07_20230506_092000.ogg,50.0,55,pavpig2,0.93228877
H07_20230506_092000.ogg,55.0,60,pavpig2,0.92978907
H32_20230422_080000.ogg,15.0,20,bicwre1,0.77583236
H32_20230422_080000.ogg,20.0,25,bicwre1,0.85546577
H32_20230422_080000.ogg,40.0,45,colcha1,0.8118399
H32_20230422_080000.ogg,45.0,50,crebob1,0.79283285
H19_20230501_143500.ogg,0.0,5,bkmtou1,0.7876318
H28_20230427_160500.ogg,0.0,5,pavpig2,0.7845411
H28_20230427_160500.ogg,5.0,10,pavpig2,0.8186077
H28_20230427_160500.ogg,15.0,20,pavpig2,0.75590765
H28_20230427_160500.ogg,50.0,55,pavpig2,0.7616972
H28_20230427_160500.ogg,55.0,60,pavpig2,0.8216588
H77_20230429_172000.ogg,20.0,25,littin1,0.8491316
H77_20230429_172000.ogg,30.0,35,littin1,0.85572606
H77_20230429_172000.ogg,50.0,55,littin1,0.7741382
H16_20230513_150000.ogg,25.0,30,pavpig2,0.7808415
H16_20230513_150000.ogg,40.0,45,pavpig2,0.87045586
H65_20230504_131500.ogg,0.0,5,yectyr1,0.8050977
H65_20230504_131500.ogg,10.0,15,yectyr1,0.8709528
H65_20230504_131500.ogg,15.0,20,yectyr1,0.88791597
H65_20230504_131500.ogg,25.0,30,yectyr1,0.83937645
H65_20230504_131500.ogg,35.0,40,yectyr1,0.8876263
H65_20230504_131500.ogg,40.0,45,yectyr1,0.7946149
H65_20230504_131500.ogg,50.0,55,yectyr1,0.8768051
H94_20230508_120000.ogg,50.0,55,whtdov,0.75148857
H71_20230516_122500.ogg,45.0,50,rumfly1,0.75038064
H32_20230504_092500.ogg,10.0,15,crebob1,0.8301484
H32_20230504_092500.ogg,25.0,30,crebob1,0.8523151
H07_20230502_090000.ogg,35.0,40,rugdov,0.78381586
H07_20230502_090000.ogg,40.0,45,rugdov,0.8574316
H07_20230502_090000.ogg,45.0,50,rugdov,0.79753876
H22_20230507_180500.ogg,5.0,10,22976,0.7623102
H22_20230507_180500.ogg,20.0,25,pavpig2,0.8082916
H22_20230507_180500.ogg,25.0,30,pavpig2,0.8429322
H26_20230518_185500.ogg,0.0,5,22976,0.83618546
H26_20230518_185500.ogg,5.0,10,22976,0.79985344
H26_20230518_185500.ogg,15.0,20,22976,0.7939278
H26_20230518_185500.ogg,20.0,25,22976,0.8334241
H26_20230518_185500.ogg,25.0,30,22976,0.7980174
H26_20230518_185500.ogg,30.0,35,22976,0.80294406
H26_20230518_185500.ogg,35.0,40,22976,0.87852955
H26_20230518_185500.ogg,40.0,45,22976,0.8559969
H26_20230518_185500.ogg,45.0,50,22976,0.80257064
H26_20230518_185500.ogg,55.0,60,22976,0.7906459
H65_20230518_151500.ogg,15.0,20,rugdov,0.8197009
H65_20230518_151500.ogg,20.0,25,rugdov,0.8164503
H65_20230518_151500.ogg,50.0,55,rugdov,0.80914915
H02_20230428_095500.ogg,45.0,50,bucmot3,0.7597506
H8920_20230508_131000.ogg,30.0,35,whbman1,0.7748332
H78_20230506_232000.ogg,0.0,5,65448,0.7929801
H78_20230506_232000.ogg,35.0,40,65448,0.78477407
H19_20230504_065500.ogg,25.0,30,rufmot1,0.86831915
H19_20230504_065500.ogg,40.0,45,rufmot1,0.88969076
H19_20230504_065500.ogg,45.0,50,rufmot1,0.84031314
H19_20230504_065500.ogg,55.0,60,rufmot1,0.9034343
H74_20230426_101500.ogg,5.0,10,cocwoo1,0.80898654
H74_20230426_101500.ogg,20.0,25,cocwoo1,0.88403684
H74_20230426_101500.ogg,50.0,55,cocwoo1,0.83402556
H24_20230514_053500.ogg,40.0,45,whtdov,0.7666173
H21_20230515_155500.ogg,55.0,60,rumfly1,0.7656015
H11_20230509_085500.ogg,5.0,10,rugdov,0.7957408
O203_20230512_081500.ogg,15.0,20,yectyr1,0.88059616
O203_20230512_081500.ogg,25.0,30,yectyr1,0.83211946
O203_20230512_081500.ogg,35.0,40,yectyr1,0.8768593
